symbol,episode_id,entry_date,exit_date,date,first_reference_reclaim_date,flat_bar,reference_price,reference_reclaimed,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-10-25,2022-02-24,171,147.91567855862618,False,134.0,136.57000732421875,126.59750061035156,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-10-26,2022-02-24,172,147.91567855862618,False,137.25,142.0,127.59000053405762,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-10-27,2022-02-24,173,147.91567855862618,False,143.3800048828125,144.11000061035156,128.892000579834,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-10-28,2022-02-24,174,147.91567855862618,True,142.83999633789062,150.97000122070312,130.52800064086915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-10-31,2022-02-24,175,147.91567855862618,True,149.42999267578125,150.3300018310547,131.9950008392334,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-01,2022-02-24,176,147.91567855862618,True,154.77000427246094,154.6199951171875,133.4425006866455,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-02,2022-02-24,177,147.91567855862618,True,154.1999969482422,148.6199951171875,134.59250030517578,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-03,2022-02-24,178,147.91567855862618,False,138.75999450683594,147.5,135.71000022888182,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-04,2022-02-24,179,147.91567855862618,True,149.6199951171875,158.41000366210938,137.66450042724608,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-07,2022-02-24,180,147.91567855862618,True,158.4600067138672,164.0399932861328,139.69550018310548,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-08,2022-02-24,181,147.91567855862618,True,162.4600067138672,164.61000061035156,141.8900001525879,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-09,2022-02-24,182,147.91567855862618,True,162.5,163.2100067138672,143.5145004272461,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-10,2022-02-24,183,147.91567855862618,True,164.52499389648438,168.55999755859375,145.2065002441406,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-11,2022-02-24,184,147.91567855862618,True,168.30999755859375,171.1999969482422,147.06650009155274,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-14,2022-02-24,185,147.91567855862618,True,169.27000427246094,179.02999877929688,149.05550003051758,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-15,2022-02-24,186,147.91567855862618,True,180.66000366210935,185.47000122070312,151.6245002746582,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-16,2022-02-24,187,147.91567855862618,True,184.44000244140625,185.25,154.71100044250488,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-17,2022-02-24,188,147.91567855862618,True,181.3300018310547,183.8999938964844,157.98700027465821,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-18,2022-02-24,189,147.91567855862618,True,184.0,181.58999633789065,160.6504997253418,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-21,2022-02-24,190,147.91567855862618,True,179.7100067138672,176.75,162.83699951171874,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-22,2022-02-24,191,147.91567855862618,True,176.0800018310547,179.58999633789062,164.98799896240234,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-23,2022-02-24,192,147.91567855862618,True,178.00999450683594,176.80999755859375,166.72849884033204,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-25,2022-02-24,193,147.91567855862618,True,175.00999450683594,176.39999389648438,168.34299850463867,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-28,2022-02-24,194,147.91567855862618,True,177.08999633789062,175.3800048828125,169.56349868774413,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-29,2022-02-24,195,147.91567855862618,True,176.14999389648438,173.14999389648438,170.70449829101562,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-11-30,2022-02-24,196,147.91567855862618,True,173.52000427246094,175.91000366210938,171.7689987182617,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-01,2022-02-24,197,147.91567855862618,True,173.41000366210938,181.47999572753903,173.4119987487793,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-02,2022-02-24,198,147.91567855862618,True,178.5,182.3500061035156,175.15449905395508,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-05,2022-02-24,199,147.91567855862618,True,180.9900054931641,175.92999267578125,176.03049850463867,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-06,2022-02-24,200,147.91567855862618,True,175.02000427246094,173.5399932861328,176.50549850463867,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-07,2022-02-24,201,147.91567855862618,True,172.30999755859375,179.0,177.2249984741211,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-08,2022-02-24,202,147.91567855862618,True,179.1199951171875,184.6999969482422,178.29949798583985,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-09,2022-02-24,203,147.91567855862618,True,185.0,177.35000610351562,178.73899841308594,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-12,2022-02-24,204,147.91567855862618,True,175.52999877929688,165.1300048828125,178.43549880981445,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-13,2022-02-24,205,147.91567855862618,True,187.3300018310547,197.5399932861328,179.36099853515626,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-14,2022-02-24,206,147.91567855862618,True,195.0800018310547,208.9499969482422,180.5349983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-15,2022-02-24,207,147.91567855862618,True,207.61000061035156,207.25,181.6349983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-16,2022-02-24,208,147.91567855862618,True,206.3699951171875,193.2899932861328,182.10449829101563,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-19,2022-02-24,209,147.91567855862618,True,200.0,189.88999938964844,182.5194984436035,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-20,2022-02-24,210,147.91567855862618,True,189.0,201.16000366210935,183.73999862670897,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-21,2022-02-24,211,147.91567855862618,True,201.8500061035156,210.0399932861328,185.26249847412106,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-22,2022-02-24,212,147.91567855862618,True,209.82000732421875,208.33999633789065,186.83899841308593,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-23,2022-02-24,213,147.91567855862618,True,206.69000244140625,199.0800018310547,187.97299880981444,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-27,2022-02-24,214,147.91567855862618,True,199.8999938964844,180.1699981689453,188.2124984741211,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-28,2022-02-24,215,147.91567855862618,True,180.0,176.5,188.37999877929687,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-29,2022-02-24,216,147.91567855862618,True,178.19000244140625,178.86000061035156,188.527498626709,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2022-12-30,2022-02-24,217,147.91567855862618,True,176.22000122070312,179.6199951171875,188.43449859619142,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-03,2022-02-24,218,147.91567855862618,True,180.8500061035156,178.99000549316406,188.26649856567383,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-04,2022-02-24,219,147.91567855862618,True,182.4199981689453,177.36000061035156,188.33799896240234,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-05,2022-02-24,220,147.91567855862618,True,174.8000030517578,173.50999450683594,188.3364990234375,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-06,2022-02-24,221,147.91567855862618,True,174.9600067138672,180.3500061035156,188.40399932861325,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-09,2022-02-24,222,147.91567855862618,True,181.8000030517578,183.9499969482422,188.3664993286133,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-10,2022-02-24,223,147.91567855862618,True,182.6999969482422,189.6499938964844,188.98149871826172,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-11,2022-02-24,224,147.91567855862618,True,188.57000732421875,186.63999938964844,190.0569984436035,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-12,2022-02-24,225,147.91567855862618,True,186.5399932861328,188.05999755859375,189.58299865722657,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-13,2022-02-24,226,147.91567855862618,True,185.0800018310547,192.0,188.73549880981446,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-17,2022-02-24,227,147.91567855862618,True,187.89500427246097,190.69000244140625,187.90749893188476,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-18,2022-02-24,228,147.91567855862618,True,200.3220062255859,197.02000427246097,188.0939994812012,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-19,2022-02-24,229,147.91567855862618,True,196.2100067138672,190.3800048828125,188.11849975585938,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-20,2022-02-24,230,147.91567855862618,True,190.6000061035156,193.97999572753903,187.75949935913087,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-23,2022-02-24,231,147.91567855862618,True,192.61000061035156,196.94000244140625,187.10449981689453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-24,2022-02-24,232,147.91567855862618,True,195.8300018310547,196.7599945068359,186.5254997253418,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-25,2022-02-24,233,147.91567855862618,True,194.3300018310547,193.07000732421875,186.225,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-26,2022-02-24,234,147.91567855862618,True,194.42999267578125,193.2400054931641,186.87850036621094,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-27,2022-02-24,235,147.91567855862618,True,191.91000366210935,189.3500061035156,187.52100067138673,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-30,2022-02-24,236,147.91567855862618,True,187.22999572753903,180.8699951171875,187.62150039672852,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-01-31,2022-02-24,237,147.91567855862618,True,176.5,176.05999755859375,187.44350051879883,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-01,2022-02-24,238,147.91567855862618,True,174.6999969482422,174.3000030517578,187.20900039672853,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-02,2022-02-24,239,147.91567855862618,True,173.39999389648438,176.35000610351562,187.15850067138672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-03,2022-02-24,240,147.91567855862618,True,172.74000549316406,173.25,187.14550094604493,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-06,2022-02-24,241,147.91567855862618,True,171.97999572753906,170.27000427246094,186.6415008544922,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-07,2022-02-24,242,147.91567855862618,True,170.25999450683594,171.05999755859375,185.99700088500975,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-08,2022-02-24,243,147.91567855862618,True,169.3300018310547,164.33999633789062,184.73150100708008,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-09,2022-02-24,244,147.91567855862618,True,167.02999877929688,164.47999572753906,183.6235008239746,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-10,2022-02-24,245,147.91567855862618,True,164.0,169.27999877929688,182.68450088500975,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-13,2022-02-24,246,147.91567855862618,True,168.72999572753906,171.47999572753906,181.65850067138672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-14,2022-02-24,247,147.91567855862618,True,170.88999938964844,175.6199951171875,180.90500030517578,True,False,True,False,False,False,False,False,1,False,False,2023-02-14,,,0,False,True,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-15,2022-02-24,248,147.91567855862618,True,173.1699981689453,177.27999877929688,179.91800003051756,False,False,False,False,False,False,False,False,1,False,True,2023-02-14,,,1,False,True,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-16,2022-02-24,249,147.91567855862618,True,173.07000732421875,172.30999755859375,179.0144996643066,False,False,False,False,False,False,False,False,1,False,True,2023-02-14,,,2,False,True,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-17,2022-02-24,250,147.91567855862618,True,163.0,166.60000610351562,177.64550018310547,False,False,False,False,False,False,False,False,1,False,True,2023-02-14,,,3,False,True,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-21,2022-02-24,251,147.91567855862618,True,165.25,160.08999633789062,175.8029998779297,False,False,False,False,False,False,False,False,1,False,True,2023-02-14,,,4,False,True,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-22,2022-02-24,252,147.91567855862618,True,160.35000610351562,158.1699981689453,173.87350006103514,False,False,False,False,True,False,False,False,1,False,True,,2023-02-14,expired,,False,False,False,False,False,True,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-23,2022-02-24,253,147.91567855862618,False,153.72999572753906,147.57000732421875,171.59850006103517,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-24,2022-02-24,254,147.91567855862618,False,140.52999877929688,139.25999450683594,168.89949951171874,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-27,2022-02-24,255,147.91567855862618,False,139.52000427246094,138.27000427246094,166.34549942016602,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-02-28,2022-02-24,256,147.91567855862618,False,138.27000427246094,138.80999755859375,164.24249954223632,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-01,2022-02-24,257,147.91567855862618,False,138.38999938964844,135.66000366210938,162.2224998474121,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-02,2022-02-24,258,147.91567855862618,False,135.36000061035156,137.86000061035156,160.4004997253418,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-03,2022-02-24,259,147.91567855862618,False,138.67999267578125,143.1999969482422,158.7429992675781,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-06,2022-02-24,260,147.91567855862618,False,143.3000030517578,144.02999877929688,157.28199920654296,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-07,2022-02-24,261,147.91567855862618,False,143.77999877929688,141.0500030517578,155.8209991455078,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-08,2022-02-24,262,147.91567855862618,False,140.32000732421875,142.0800018310547,154.37199935913085,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-09,2022-02-24,263,147.91567855862618,False,142.0399932861328,137.36000061035156,153.02299957275392,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-10,2022-02-24,264,147.91567855862618,False,137.05999755859375,138.2899932861328,151.7134994506836,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-13,2022-02-24,265,147.91567855862618,False,138.49000549316406,147.89999389648438,150.64449920654297,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-14,2022-02-24,266,147.91567855862618,True,148.97999572753906,151.27999877929688,149.63449935913087,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-15,2022-02-24,267,147.91567855862618,True,148.8800048828125,149.60000610351562,148.33349990844727,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-16,2022-02-24,268,147.91567855862618,True,149.6699981689453,151.77999877929688,147.05849990844726,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-17,2022-02-24,269,147.91567855862618,True,151.9199981689453,150.02000427246094,145.94400024414062,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-20,2022-02-24,270,147.91567855862618,True,150.00999450683594,154.52000427246094,145.3400001525879,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-21,2022-02-24,271,147.91567855862618,True,154.5399932861328,152.10000610351562,144.94050064086915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-22,2022-02-24,272,147.91567855862618,True,153.30999755859375,148.17999267578125,144.44100036621094,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-23,2022-02-24,273,147.91567855862618,True,149.9199981689453,149.4199981689453,144.53349990844725,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-24,2022-02-24,274,147.91567855862618,True,149.74000549316406,150.8800048828125,145.1145004272461,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
MRNA,MRNA:2022-02-16:2022-02-22,2022-02-16,2022-02-22,2023-03-27,2022-02-24,275,147.91567855862618,True,149.8000030517578,148.35000610351562,145.61850051879884,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False
