symbol,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,source_trusted
TSLA,2026-02-17,412.3599853515625,410.6300048828125,423.38399810791014,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-18,411.1099853515625,411.3200073242187,422.9874984741211,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-19,407.25,411.7099914550781,422.00099792480466,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-20,408.2999877929687,411.8200073242187,420.1239990234375,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-23,407.2900085449219,399.8299865722656,417.6624984741211,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-24,399.5,409.3800048828125,416.37149810791016,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-25,412.1499938964844,417.3999938964844,415.69649810791014,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-26,414.4200134277344,408.5799865722656,414.55249786376953,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-02-27,402.94000244140625,402.510009765625,413.8499984741211,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-02,390.6000061035156,403.3200073242187,412.49549865722656,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-03,395.0899963378906,392.4299926757813,411.02649841308596,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-04,397.8500061035156,405.94000244140625,410.22549896240236,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-05,401.5700073242187,405.5499877929687,410.2024978637695,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-06,398.0899963378906,396.7300109863281,410.17849884033205,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-09,390.0499877929687,398.6799926757813,409.55699920654297,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-10,402.2200012207031,399.239990234375,408.65299835205076,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-11,402.2799987792969,407.8200073242187,407.7834991455078,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-12,405.1799926757813,395.010009765625,406.1205001831055,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-13,399.1700134277344,391.2000122070313,404.8270004272461,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-16,396.2200012207031,395.55999755859375,403.73300018310545,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-17,395.69000244140625,399.2699890136719,403.1649993896484,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-18,399.0,392.7799987792969,402.23799896240234,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-19,387.2699890136719,380.2999877929687,400.66749877929686,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-20,379.8500061035156,367.9599914550781,398.47449798583983,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-23,373.0899963378906,380.8500061035156,397.52549896240237,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-24,376.55999755859375,383.0299987792969,396.20799865722654,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-25,389.989990234375,385.9500122070313,394.63549957275393,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-26,381.6000061035156,372.1099853515625,392.81199951171874,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-27,369.69000244140625,361.8299865722656,390.77799835205076,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-30,365.8599853515625,355.2799987792969,388.37599792480466,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-03-31,361.510009765625,371.75,387.3419982910156,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-01,378.6300048828125,381.260009765625,386.1079986572266,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-02,364.2000122070313,360.5899963378906,383.85999908447263,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-06,362.5899963378906,352.82000732421875,381.6644989013672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-07,346.44000244140625,346.6499938964844,379.06299896240233,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-08,363.7900085449219,343.25,376.2634994506836,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-09,343.1499938964844,345.6199951171875,373.153498840332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-10,346.2900085449219,348.95001220703125,370.85049896240236,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-13,350.07000732421875,352.4200134277344,368.9114990234375,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-14,357.6700134277344,364.2000122070313,367.3434997558594,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-15,366.8299865722656,391.9500122070313,366.97750091552734,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-16,393.80999755859375,388.8999938964844,366.7835006713867,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-17,395.9200134277344,400.6199951171875,367.7995010375977,True,False,True,False,False,False,False,False,1,False,False,2026-04-17,,,0,False,True,False,False,False,False,False,False,False,True,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-20,402.5799865722656,392.5,369.02650146484376,False,False,False,False,False,False,False,False,1,False,True,2026-04-17,,,1,False,True,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-21,393.0,386.4200134277344,369.3050018310547,False,False,False,False,False,False,False,False,1,False,True,2026-04-17,,,2,False,True,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-22,387.5700073242187,387.510009765625,369.5290023803711,False,False,False,False,False,False,False,False,1,False,True,2026-04-17,,,3,False,True,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-23,375.2799987792969,373.7200012207031,368.91750183105466,False,False,False,False,False,False,False,False,1,False,True,2026-04-17,,,4,False,True,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-24,373.5,376.2999877929687,369.127001953125,False,False,False,False,True,False,False,False,1,False,True,,2026-04-17,expired,,False,False,False,False,False,True,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-27,372.0899963378906,378.6700134277344,369.96900329589846,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-28,374.6799926757813,376.0199890136719,371.00600280761716,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-29,375.3999938964844,372.7999877929687,371.0585021972656,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-04-30,372.75,381.6300048828125,371.077001953125,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-01,382.489990234375,390.8200073242187,372.58850250244143,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-04,390.2300109863281,392.510009765625,374.57300262451173,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-05,395.19000244140625,389.3699951171875,376.70900268554686,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-06,386.25,398.7300109863281,379.4830032348633,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-07,407.4800109863281,411.7900085449219,382.79150390625,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-08,416.4800109863281,428.3500061035156,386.7615036010742,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-11,422.1600036621094,445.0,391.3905029296875,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-12,441.4100036621094,433.4500122070313,394.8530029296875,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-13,436.6700134277344,445.2699890136719,397.51900177001954,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-14,446.489990234375,443.2999877929687,400.23900146484374,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-15,433.9800109863281,422.239990234375,401.32000122070315,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-18,419.2699890136719,409.989990234375,402.1945007324219,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-19,403.1600036621094,404.1099853515625,403.0789993286133,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-20,407.6000061035156,417.260009765625,404.5664993286133,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-21,422.1799926757813,417.8500061035156,406.7729995727539,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-22,422.6700134277344,426.010009765625,409.25850067138674,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-26,430.260009765625,433.5899963378906,412.0044998168945,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-27,442.8900146484375,440.3599853515625,415.22149963378905,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-28,437.6199951171875,442.1000061035156,418.6865005493164,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-05-29,439.8500061035156,435.7900085449219,421.3945007324219,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-01,427.489990234375,415.8800048828125,422.6475006103516,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-02,418.2200012207031,423.739990234375,424.20899963378906,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-03,418.7000122070313,423.7000122070313,425.9255004882813,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-04,419.8399963378906,418.4500122070313,426.91150054931643,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-05,420.5,391.0,425.8720001220703,False,False,False,False,False,False,False,True,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,True
TSLA,2026-06-08,396.3299865722656,408.9500122070313,424.9020004272461,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,1,,False,True,False,False,True
TSLA,2026-06-09,411.0299987792969,396.6799926757813,422.48600006103516,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,2,,False,False,False,False,True
TSLA,2026-06-10,391.5400085449219,381.5899963378906,419.89299926757815,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,3,,False,False,False,False,True
TSLA,2026-06-11,388.2799987792969,399.1499938964844,417.5869995117188,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,4,,False,False,False,False,True
TSLA,2026-06-12,399.489990234375,406.4299926757813,415.7434997558594,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,5,,False,False,False,False,True
TSLA,2026-06-15,412.3699951171875,411.1499938964844,415.18899993896486,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,6,,False,False,False,False,True
TSLA,2026-06-16,404.1099853515625,404.6600036621094,414.92250061035156,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,7,,False,False,False,False,True
TSLA,2026-06-17,401.5299987792969,396.3800048828125,414.53600158691404,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,8,,False,False,False,False,True
TSLA,2026-06-18,398.1000061035156,400.489990234375,413.69750061035154,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,9,,False,False,False,False,True
TSLA,2026-06-22,394.8500061035156,405.0499877929687,413.05749969482423,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,10,,False,False,False,False,True
TSLA,2026-06-23,392.6099853515625,381.6099853515625,410.8374984741211,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,11,,False,False,False,False,True
TSLA,2026-06-24,380.0799865722656,375.5299987792969,407.9344985961914,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,12,,False,False,False,False,True
TSLA,2026-06-25,375.2699890136719,375.1199951171875,404.67249908447263,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,13,,False,False,False,False,True
TSLA,2026-06-26,370.1499938964844,379.7099914550781,401.5529983520508,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,14,,False,False,False,False,True
TSLA,2026-06-29,381.7900085449219,411.8399963378906,400.3554977416992,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,15,,False,False,False,False,True
TSLA,2026-06-30,406.0,420.6000061035156,400.59149780273435,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,16,,False,False,False,False,True
TSLA,2026-07-01,421.4599914550781,425.2999877929687,400.66949768066405,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,17,,False,False,False,False,True
TSLA,2026-07-02,428.010009765625,393.4500122070313,399.15699768066406,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,18,,False,False,False,False,True
TSLA,2026-07-06,397.5,419.7699890136719,399.2229965209961,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,19,,False,False,False,False,True
TSLA,2026-07-07,416.9599914550781,402.8999938964844,399.8179962158203,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,20,,False,False,False,False,True
TSLA,2026-07-08,399.3800048828125,394.05999755859375,399.07349548339846,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,21,,False,False,False,False,True
TSLA,2026-07-09,393.989990234375,406.5499877929687,399.56699523925784,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,22,,False,False,False,False,True
TSLA,2026-07-10,410.489990234375,407.760009765625,400.87549591064453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,23,,False,False,False,False,True
TSLA,2026-07-13,404.6099853515625,394.760009765625,400.65599670410154,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,24,,False,False,False,False,True
TSLA,2026-07-14,399.0499877929687,396.1799926757813,400.14349670410155,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,25,,False,False,False,False,True
TSLA,2026-07-15,399.3999938964844,394.4599914550781,399.3089965820312,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,26,,False,False,False,False,True
TSLA,2026-07-16,392.3500061035156,391.05999755859375,398.62899627685545,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,27,,False,False,False,False,True
TSLA,2026-07-17,381.7799987792969,380.8399963378906,397.85199584960935,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,28,,False,False,False,False,True
TSLA,2026-07-20,386.0499877929687,369.5700073242187,396.3059967041016,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,29,,False,False,False,False,True
TSLA,2026-07-21,371.1700134277344,378.9299926757813,394.9999969482422,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,30,,False,False,False,False,True
TSLA,2026-07-22,375.5299987792969,374.010009765625,394.6199981689453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,31,,False,False,False,False,True
TSLA,2026-07-23,341.0,319.69000244140625,391.82799835205077,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,32,,False,False,False,False,True
TSLA,2026-07-24,320.7200012207031,313.0299987792969,388.72349853515624,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,33,,False,False,False,False,True
TSLA,2026-07-27,313.239990234375,309.2200012207031,385.1989990234375,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,34,,False,False,False,False,True
TSLA,2026-07-28,305.92999267578125,307.44000244140625,379.97899932861327,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,35,,False,False,False,False,True
TSLA,2026-07-29,307.1400146484375,298.32000732421875,373.86499938964846,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,36,,False,False,False,False,True
TSLA,2026-07-30,302.70001220703125,308.8500061035156,368.0425003051758,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,37,,False,False,False,False,True
TSLA,2026-07-31,309.69000244140625,311.2099914550781,363.9304992675781,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,38,,False,False,False,False,True
TSLA,2026-08-03,310.9599914550781,322.0799865722656,359.04599914550784,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,39,,False,False,False,False,True
TSLA,2026-08-04,324.0,327.3500061035156,355.26849975585935,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,40,,False,False,False,False,True
TSLA,2026-08-05,323.4200134277344,321.54998779296875,351.64299926757815,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,41,,False,False,False,False,True
TSLA,2026-08-06,317.04998779296875,319.5299987792969,347.29199981689453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,42,,False,False,False,False,True
TSLA,2026-08-07,322.3399963378906,328.5799865722656,343.33299865722654,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,43,,False,False,False,False,True
TSLA,2026-08-10,326.6000061035156,330.8800048828125,340.1389984130859,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2026-06-08,44,,False,False,False,False,True
