symbol,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,source_trusted
YINN,2023-12-12,19.649999618530273,19.959999084472656,23.971499919891357,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,9,,False,False,False,False,False
YINN,2023-12-13,19.350000381469727,19.760000228881836,23.557999897003175,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,10,,False,False,False,False,False
YINN,2023-12-14,19.649999618530273,20.479999542236328,23.079499912261962,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,11,,False,False,False,False,False
YINN,2023-12-15,20.829999923706055,20.469999313354492,22.7814998626709,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,12,,False,False,False,False,False
YINN,2023-12-18,20.170000076293945,19.709999084472656,22.4479998588562,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,13,,False,False,False,False,False
YINN,2023-12-19,20.030000686645508,20.510000228881836,22.06999988555908,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,14,,False,False,False,False,False
YINN,2023-12-20,19.6200008392334,18.799999237060547,21.6854998588562,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,15,,False,False,False,False,False
YINN,2023-12-21,19.549999237060547,20.280000686645508,21.361499881744386,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,16,,False,False,False,False,False
YINN,2023-12-22,18.190000534057617,18.670000076293945,20.9439998626709,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,17,,False,False,False,False,False
YINN,2023-12-26,19.030000686645508,18.979999542236328,20.598999881744383,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,18,,False,False,False,False,False
YINN,2023-12-27,19.13999938964844,19.149999618530273,20.306499862670897,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2023-11-30,19,,False,False,False,False,False
YINN,2023-12-28,20.290000915527344,20.540000915527344,20.17849988937378,True,False,True,False,False,False,False,False,1,False,False,2023-12-28,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2023-11-30,20,,False,False,False,False,False
YINN,2023-12-29,20.510000228881836,20.940000534057617,20.05699987411499,True,False,False,True,False,True,False,False,2,True,False,,2023-12-28,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,flat,trail,2023-11-30,21,,False,False,False,True,False
YINN,2024-01-02,19.420000076293945,18.989999771118164,19.87949981689453,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,True,False,False,False,False
YINN,2024-01-03,19.0,19.969999313354492,19.824999809265137,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-04,19.43000030517578,19.219999313354492,19.782999801635743,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-05,19.200000762939453,18.829999923706055,19.722499752044676,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-08,17.56999969482422,18.170000076293945,19.61999979019165,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-09,17.110000610351562,17.06999969482422,19.502999782562256,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-10,17.219999313354492,17.040000915527344,19.376999855041504,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-11,17.729999542236328,17.780000686645508,19.267999935150147,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-12,17.959999084472656,17.579999923706055,19.158999919891357,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-16,16.520000457763672,15.920000076293944,18.930999946594238,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2024-01-02,False,False,False,False,False
YINN,2024-01-17,14.210000038146973,14.710000038146973,18.642999982833864,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,1,,False,True,False,False,False
YINN,2024-01-18,14.93000030517578,14.800000190734863,18.397500038146973,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,2,,False,False,False,False,False
YINN,2024-01-19,14.350000381469728,15.119999885559082,18.128000020980835,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,3,,False,False,False,False,False
YINN,2024-01-22,13.550000190734863,14.010000228881836,17.8885000705719,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,4,,False,False,False,False,False
YINN,2024-01-23,15.390000343322754,15.880000114440918,17.66850004196167,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,5,,False,False,False,False,False
YINN,2024-01-24,17.75,17.260000228881836,17.598000049591064,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,6,,False,False,False,False,False
YINN,2024-01-25,17.780000686645508,17.270000457763672,17.512500095367432,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,7,,False,False,False,False,False
YINN,2024-01-26,16.6299991607666,16.8799991607666,17.399000072479247,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,8,,False,False,False,False,False
YINN,2024-01-29,16.790000915527344,16.200000762939453,17.182000064849852,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,9,,False,False,False,False,False
YINN,2024-01-30,15.300000190734863,15.399999618530272,16.905000019073487,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,10,,False,False,False,False,False
YINN,2024-01-31,14.789999961853027,15.100000381469728,16.710500049591065,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,11,,False,False,False,False,False
YINN,2024-02-01,15.3100004196167,15.210000038146973,16.47250008583069,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,12,,False,False,False,False,False
YINN,2024-02-02,14.380000114440918,14.300000190734863,16.22650012969971,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,13,,False,False,False,False,False
YINN,2024-02-05,14.68000030517578,15.199999809265137,16.045000123977662,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,14,,False,False,False,False,False
YINN,2024-02-06,16.93000030517578,17.81999969482422,16.027500104904174,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,15,,False,False,False,False,False
YINN,2024-02-07,16.530000686645508,16.6299991607666,16.005500078201294,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,16,,False,False,False,False,False
YINN,2024-02-08,15.880000114440918,15.489999771118164,15.928000020980836,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,17,,False,False,False,False,False
YINN,2024-02-09,15.5600004196167,15.970000267028809,15.8375,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,18,,False,False,False,False,False
YINN,2024-02-12,16.25,16.75,15.796000003814697,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,19,,False,False,False,False,False
YINN,2024-02-13,16.110000610351562,15.56999969482422,15.778499984741211,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,20,,False,False,False,False,False
YINN,2024-02-14,16.329999923706055,16.559999465942383,15.870999956130982,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,21,,False,False,False,False,False
YINN,2024-02-15,16.510000228881836,16.719999313354492,15.966999912261963,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,22,,False,False,False,False,False
YINN,2024-02-16,17.700000762939453,17.510000228881836,16.0864999294281,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,23,,False,False,False,False,False
YINN,2024-02-20,17.469999313354492,17.139999389648438,16.242999887466432,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,24,,False,False,False,False,False
YINN,2024-02-21,18.459999084472656,18.510000228881836,16.374499893188478,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,25,,False,False,False,False,False
YINN,2024-02-22,19.31999969482422,19.3700008392334,16.479999923706053,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,26,,False,False,False,False,False
YINN,2024-02-23,19.989999771118164,19.809999465942383,16.60699987411499,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,27,,False,False,False,False,False
YINN,2024-02-26,19.450000762939453,19.299999237060547,16.727999877929687,False,False,False,False,False,False,False,True,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,28,,False,False,False,False,False
YINN,2024-02-27,20.18000030517578,20.239999771118164,16.929999828338623,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,29,,False,False,False,False,False
YINN,2024-02-28,18.920000076293945,18.209999084472656,17.07049980163574,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,30,,False,False,False,False,False
YINN,2024-02-29,18.579999923706055,18.040000915527344,17.217499828338624,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,31,,False,False,False,False,False
YINN,2024-03-01,18.899999618530273,19.1200008392334,17.412999868392944,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,32,,False,False,False,False,False
YINN,2024-03-04,18.6200008392334,17.940000534057617,17.594999885559083,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,33,,False,False,False,False,False
YINN,2024-03-05,17.229999542236328,17.09000015258789,17.68949990272522,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,34,,False,False,False,False,False
YINN,2024-03-06,18.489999771118164,18.170000076293945,17.706999921798705,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,35,,False,False,False,False,False
YINN,2024-03-07,17.559999465942383,17.68000030517578,17.759499979019164,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,36,,False,False,False,False,False
YINN,2024-03-08,17.829999923706055,17.969999313354492,17.883499956130983,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,37,,False,False,False,False,False
YINN,2024-03-11,18.8799991607666,19.239999771118164,18.04699993133545,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,38,,False,False,False,False,False
YINN,2024-03-12,20.36000061035156,20.5,18.23449993133545,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,39,,False,False,False,False,False
YINN,2024-03-13,20.799999237060547,20.719999313354492,18.491999912261964,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,40,,False,False,False,False,False
YINN,2024-03-14,20.059999465942383,19.5,18.638999938964844,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,41,,False,False,False,False,False
YINN,2024-03-15,19.3799991607666,19.100000381469727,18.757999992370607,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,42,,False,False,False,False,False
YINN,2024-03-18,19.43000030517578,19.18000030517578,18.841499996185302,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,43,,False,False,False,False,False
YINN,2024-03-19,18.780000686645508,18.81999969482422,18.925500011444093,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,44,,False,False,False,False,False
YINN,2024-03-20,18.8799991607666,19.34000015258789,18.967000007629395,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,45,,False,False,False,False,False
YINN,2024-03-21,19.450000762939453,19.040000915527344,18.950500011444092,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,46,,False,False,False,False,False
YINN,2024-03-22,18.219999313354492,18.239999771118164,18.87200002670288,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,47,,False,False,False,False,False
YINN,2024-03-25,18.219999313354492,18.290000915527344,18.82150011062622,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,48,,False,False,False,False,False
YINN,2024-03-26,18.829999923706055,18.600000381469727,18.7395001411438,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,49,,False,False,False,False,False
YINN,2024-03-27,18.11000061035156,18.510000228881836,18.75450019836426,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,50,,False,False,False,False,False
YINN,2024-03-28,18.86000061035156,19.09000015258789,18.807000160217285,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,51,,False,False,False,False,False
YINN,2024-04-01,19.899999618530273,19.899999618530273,18.846000099182127,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,52,,False,False,False,False,False
YINN,2024-04-02,20.200000762939453,20.350000381469727,18.966500091552735,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,53,,False,False,False,False,False
YINN,2024-04-03,19.68000030517578,19.989999771118164,19.11150007247925,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,54,,False,False,False,False,False
YINN,2024-04-04,20.459999084472656,19.63999938964844,19.185000038146974,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,55,,False,False,False,False,False
YINN,2024-04-05,19.280000686645508,19.350000381469727,19.26850004196167,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,56,,False,False,False,False,False
YINN,2024-04-08,19.780000686645508,19.719999313354492,19.35600004196167,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,57,,False,False,False,False,False
YINN,2024-04-09,20.0,20.239999771118164,19.40600004196167,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,58,,False,False,False,False,False
YINN,2024-04-10,20.049999237060547,19.969999313354492,19.379500007629396,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,59,,False,False,False,False,False
YINN,2024-04-11,20.700000762939453,20.489999771118164,19.368000030517578,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,60,,False,False,False,False,False
YINN,2024-04-12,19.299999237060547,18.38999938964844,19.3125,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,61,,False,False,False,False,False
YINN,2024-04-15,19.200000762939453,18.559999465942383,19.28549995422363,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,62,,False,False,False,False,False
YINN,2024-04-16,18.13999938964844,17.959999084472656,19.224499893188476,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,63,,False,False,False,False,False
YINN,2024-04-17,18.25,17.899999618530273,19.17849988937378,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,64,,False,False,False,False,False
YINN,2024-04-18,18.579999923706055,18.809999465942383,19.151999855041502,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,65,,False,False,False,False,False
YINN,2024-04-19,18.520000457763672,18.770000457763672,19.13849983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,66,,False,False,False,False,False
YINN,2024-04-22,18.940000534057617,19.56999969482422,19.20499982833862,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,67,,False,False,False,False,False
YINN,2024-04-23,20.020000457763672,20.5,19.315499782562256,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,68,,False,False,False,False,False
YINN,2024-04-24,21.5,21.600000381469727,19.465499782562254,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,69,,False,False,False,False,False
YINN,2024-04-25,21.229999542236328,22.09000015258789,19.64449977874756,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,70,,False,False,False,False,False
YINN,2024-04-26,23.350000381469727,23.209999084472656,19.8504997253418,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,71,,False,False,False,False,False
YINN,2024-04-29,23.239999771118164,23.770000457763672,20.043999767303468,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,72,,False,False,False,False,False
YINN,2024-04-30,22.790000915527344,22.219999313354492,20.137499713897704,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,73,,False,False,False,False,False
YINN,2024-05-01,22.399999618530273,22.65999984741211,20.270999717712403,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,74,,False,False,False,False,False
YINN,2024-05-02,24.68000030517578,26.38999938964844,20.6084997177124,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,75,,False,False,False,False,False
YINN,2024-05-03,26.899999618530273,27.049999237060547,20.993499660491942,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,76,,False,False,False,False,False
YINN,2024-05-06,27.25,26.899999618530273,21.35249967575073,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,77,,False,False,False,False,False
YINN,2024-05-07,26.0,25.8700008392334,21.633999729156493,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,78,,False,False,False,False,False
YINN,2024-05-08,24.84000015258789,25.489999771118164,21.909999752044676,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,79,,False,False,False,False,False
YINN,2024-05-09,26.959999084472656,27.11000061035156,22.24099979400635,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,80,,False,False,False,False,False
YINN,2024-05-10,28.600000381469727,28.200000762939453,22.731499862670898,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,81,,False,False,False,False,False
YINN,2024-05-13,29.25,30.0,23.30349988937378,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,82,,False,False,False,False,False
YINN,2024-05-14,28.899999618530273,28.90999984741211,23.850999927520753,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,83,,False,False,False,False,False
YINN,2024-05-15,29.780000686645508,29.84000015258789,24.447999954223633,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,84,,False,False,False,False,False
YINN,2024-05-16,31.0,32.439998626708984,25.129499912261963,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,85,,False,False,False,False,False
YINN,2024-05-17,32.599998474121094,33.0099983215332,25.84149980545044,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,86,,False,False,False,False,False
YINN,2024-05-20,32.02000045776367,31.93000030517578,26.459499835968018,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,87,,False,False,False,False,False
YINN,2024-05-21,30.459999084472656,30.520000457763672,26.960499858856203,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,88,,False,False,False,False,False
YINN,2024-05-22,30.079999923706055,29.239999771118164,27.342499828338624,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,89,,False,False,False,False,False
YINN,2024-05-23,28.649999618530273,27.469999313354492,27.611499786376953,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,90,,False,False,False,False,False
YINN,2024-05-24,26.979999542236328,27.31999969482422,27.81699981689453,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,91,,False,False,False,False,False
YINN,2024-05-28,27.549999237060547,27.200000762939453,27.98849983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,92,,False,False,False,False,False
YINN,2024-05-29,25.68000030517578,25.969999313354492,28.17599983215332,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,93,,False,False,False,False,False
YINN,2024-05-30,25.059999465942383,25.989999771118164,28.342499828338624,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,94,,False,False,False,False,False
YINN,2024-05-31,24.25,24.549999237060547,28.25049982070923,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,95,,False,False,False,False,False
YINN,2024-06-03,25.479999542236328,24.850000381469727,28.140499877929688,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,96,,False,False,False,False,False
YINN,2024-06-04,25.540000915527344,25.399999618530273,28.06549987792969,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,97,,False,False,False,False,False
YINN,2024-06-05,25.719999313354492,26.010000228881836,28.07249984741211,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,98,,False,False,False,False,False
YINN,2024-06-06,26.040000915527344,26.0,28.097999858856202,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,99,,False,False,False,False,False
