symbol,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,source_trusted,event_type,raw_b_state,reference_open_date,outcome_date,actual_entry_date,actual_entry_kind,reference_open,ret20_pct,mfe20_pct,mae20_pct,outcome_complete,win,interference,next_entry_observed,drives_entry,B_BASE_BULL,B_STAGE_COMPONENT,B_BEAR_RECOVER,B_CRASH_RECOVER
YINN,2024-02-06,16.93000030517578,17.81999969482422,16.027500104904174,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,flat,trail,2024-01-17,15,,False,False,False,False,False,raw_b,suppressed,2024-02-07,2024-03-06,,,16.530000686645508,9.921351007404278,23.10949507649067,-8.77193407566461,True,True,False,False,False,False,False,False,True
YINN,2024-08-05,18.510000228881836,19.600000381469727,22.069000053405762,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,139,,False,False,False,True,False,raw_jf,,2024-08-06,2024-09-03,2024-08-06,JF,18.6299991607666,14.761138614494929,26.30167335808553,-0.42941453199057955,True,True,False,True,False,False,False,False,False
YINN,2024-08-05,18.510000228881836,19.600000381469727,22.069000053405762,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2024-01-17,139,,False,False,False,True,False,tradable_jf,,2024-08-06,2024-09-03,2024-08-06,JF,18.6299991607666,14.761138614494929,26.30167335808553,-0.42941453199057955,True,True,False,True,True,False,False,False,False
YINN,2024-08-13,21.059999465942383,21.270000457763672,20.88450002670288,True,False,True,False,False,False,False,False,1,False,False,2024-08-13,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,YINN:2024-08-06,False,False,False,False,False,raw_b,accepted,2024-08-14,2024-09-11,,,20.799999237060547,-0.7692300638503125,13.125007450580872,-5.432688472186175,True,False,False,False,False,False,False,True,False
YINN,2024-08-15,20.75,21.239999771118164,20.697500038146973,True,False,False,False,False,False,False,False,2,True,False,2024-08-13,,,2,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,YINN:2024-08-06,False,False,False,False,False,raw_b,suppressed,2024-08-16,2024-09-13,,,21.920000076293945,-4.37956655328442,7.3448932698350955,-10.264598504419398,True,False,True,False,False,False,False,True,False
YINN,2024-08-16,21.920000076293945,22.540000915527344,20.742000102996826,False,False,False,True,False,True,False,False,2,False,True,,2024-08-13,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,held,,,,YINN:2024-08-06,False,False,False,False,False,confirmed_b,,2024-08-19,2024-09-16,,,22.920000076293945,-7.155320175346258,2.661433718678219,-14.179755624702029,True,False,True,False,False,False,False,True,False
YINN,2025-01-24,28.90999984741211,29.790000915527344,27.027999877929688,True,False,True,False,False,False,False,False,1,False,False,2025-01-24,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,S,2024-10-09,73,,False,False,False,False,False,raw_b,accepted,2025-01-27,2025-02-24,,,30.68000030517578,31.71447016118463,53.03129170770864,-4.595827357844707,True,True,False,False,False,False,True,False,False
YINN,2025-01-27,30.68000030517578,30.540000915527344,27.067499923706055,False,False,False,True,False,True,False,False,1,False,True,,2025-01-24,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,flat,S,2024-10-09,74,,False,False,False,True,False,confirmed_b,,2025-01-28,2025-02-25,2025-01-28,B,30.290000915527344,37.636174865012116,55.00164854360177,-3.367449412128598,True,True,False,True,True,False,True,False,False
YINN,2025-04-09,24.520000457763672,26.799999237060547,41.25200023651123,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-02-25,32,,False,False,False,True,False,raw_jf,,2025-04-10,2025-05-08,2025-04-10,JF,27.3799991607666,28.780129299850476,34.66033623812741,-7.706350502838555,True,True,False,True,False,False,False,False,False
YINN,2025-04-09,24.520000457763672,26.799999237060547,41.25200023651123,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-02-25,32,,False,False,False,True,False,tradable_jf,,2025-04-10,2025-05-08,2025-04-10,JF,27.3799991607666,28.780129299850476,34.66033623812741,-7.706350502838555,True,True,False,True,True,False,False,False,False
YINN,2025-04-14,31.049999237060547,31.1200008392334,38.32950019836426,True,False,True,False,False,False,False,False,1,False,False,2025-04-14,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,YINN:2025-04-10,False,False,False,False,False,raw_b,accepted,2025-04-15,2025-05-13,,,30.86000061035156,21.289693988600924,25.30783345472132,-10.1425826513604,True,True,False,False,False,False,False,False,True
YINN,2025-04-22,30.68000030517578,31.209999084472656,33.70600004196167,True,False,False,False,True,False,False,False,2,True,False,,2025-04-14,expired,,False,False,False,False,False,False,False,True,False,False,False,True,held,,,,YINN:2025-04-10,False,False,False,False,False,raw_b,suppressed,2025-04-23,2025-05-20,,,32.869998931884766,18.192880245078346,20.53544332017705,-4.259201898458953,True,True,False,False,False,False,False,False,True
YINN,2025-04-23,32.869998931884766,32.31999969482422,33.15600004196167,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,YINN:2025-04-10,False,False,False,False,False,raw_b,suppressed,2025-04-24,2025-05-21,,,32.29999923706055,18.452009985295103,23.188860233386265,-2.5696592672167173,True,True,False,False,False,False,False,False,True
YINN,2025-12-19,43.38999938964844,43.939998626708984,44.65500011444092,True,False,True,False,False,False,False,False,1,False,False,2025-12-19,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,S,2025-10-13,49,,False,False,False,False,False,raw_b,accepted,2025-12-22,2026-01-21,,,43.79999923706055,3.744290909166925,15.205479368540441,-3.378994447525141,True,True,False,False,False,False,True,False,False
YINN,2025-12-26,44.04999923706055,44.90999984741211,44.41400012969971,False,False,False,True,False,True,False,False,1,False,True,,2025-12-19,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,flat,S,2025-10-13,53,,False,False,False,True,False,confirmed_b,,2025-12-29,2026-01-27,2025-12-29,B,42.5099983215332,11.644321238262801,18.701484537373947,-0.4469504450973827,True,True,False,True,True,False,True,False,False
YINN,2026-01-02,46.369998931884766,47.720001220703125,44.11300048828125,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,True,False,False,False,held,,,,YINN:2025-12-29,False,False,False,False,False,raw_b,suppressed,2026-01-05,2026-02-02,,,46.13999938964844,-3.662762568410738,12.223665939002547,-5.04984405543828,True,False,False,False,False,True,False,False,False
YINN,2026-02-20,40.04999923706055,42.7400016784668,44.417499732971194,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2025-12-29,False,False,False,False,False,raw_jf,,2026-02-23,2026-03-20,,,43.349998474121094,-27.981544608376208,0.8535242436119361,-28.4659715792284,True,False,True,False,False,False,False,False,False
YINN,2026-02-20,40.04999923706055,42.7400016784668,44.417499732971194,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,YINN:2025-12-29,False,False,False,False,False,tradable_jf,,2026-02-23,2026-03-20,,,43.349998474121094,-27.981544608376208,0.8535242436119361,-28.4659715792284,True,False,True,False,False,False,False,False,False
YINN,2026-03-16,36.20000076293945,36.15999984741211,37.61700000762939,True,False,True,False,False,False,False,False,1,False,False,2026-03-16,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2026-02-27,12,,False,False,False,False,False,raw_b,accepted,2026-03-17,2026-04-14,,,36.66999816894531,-3.463312534719265,0.35451615654926716,-18.380142351568008,True,False,True,False,False,False,False,False,True
SNOW,2021-12-02,350.0,360.2799987792969,368.13050079345703,True,False,True,False,False,False,False,False,1,False,False,2021-12-02,,,0,True,False,False,False,False,False,False,False,True,False,False,False,flat,initial,2021-08-27,68,,False,False,False,False,True,raw_b,accepted,2021-12-03,2021-12-31,,,358.19000244140625,-5.427287838550521,5.323992069638583,-12.895391308126236,True,False,True,False,False,True,False,False,False
SNOW,2021-12-08,362.4500122070313,370.2799987792969,365.69449920654296,False,False,False,True,False,True,False,False,1,False,True,,2021-12-02,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,flat,initial,2021-08-27,72,,False,False,False,True,True,confirmed_b,,2021-12-09,2022-01-06,2021-12-09,B,370.0,-19.705406395164694,1.962164801520272,-22.702702702702705,True,False,True,True,True,True,False,False,False
SNOW,2022-01-24,260.2099914550781,277.5,307.1999984741211,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-01-06,12,,False,False,False,True,True,raw_jf,,2022-01-25,2022-02-22,2022-01-25,JF,275.2699890136719,-2.7209614317974196,19.697025968933414,-15.417585961580915,True,False,True,True,False,False,False,False,False
SNOW,2022-01-24,260.2099914550781,277.5,307.1999984741211,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-01-06,12,,False,False,False,True,True,tradable_jf,,2022-01-25,2022-02-22,2022-01-25,JF,275.2699890136719,-2.7209614317974196,19.697025968933414,-15.417585961580915,True,False,True,True,True,False,False,False,False
SNOW,2022-02-01,281.79998779296875,283.760009765625,283.532999420166,True,False,True,False,False,False,False,False,1,False,False,2022-02-01,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,SNOW:2022-01-25,False,False,False,False,True,raw_b,accepted,2022-02-02,2022-03-02,,,282.55999755859375,-6.324318824883147,16.60885938606702,-15.026894047970584,True,False,True,False,False,False,False,True,False
SNOW,2022-02-07,291.0,293.19000244140625,277.74700088500975,False,False,False,True,False,True,False,False,1,False,True,,2022-02-01,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,held,,,,SNOW:2022-01-25,False,False,False,False,True,confirmed_b,,2022-02-08,2022-03-08,,,287.20001220703125,-33.28342880701989,14.724922085608604,-36.371867087027155,True,False,True,False,False,False,False,True,False
SNOW,2022-02-09,304.8999938964844,307.94000244140625,277.6195014953613,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,True,False,False,held,,,,SNOW:2022-01-25,False,False,False,False,True,raw_b,suppressed,2022-02-10,2022-03-10,,,300.20001220703125,-34.093938021871416,9.756821064732035,-39.127249146432916,True,False,True,False,False,False,True,False,False
SNOW,2022-03-16,177.02000427246094,197.83999633789065,232.8735008239746,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-02-14,22,,False,False,False,True,True,raw_jf,,2022-03-17,2022-04-13,2022-03-17,JF,195.0,9.953848031850953,26.420515011518454,-2.020514072516022,True,True,False,True,False,False,False,False,False
SNOW,2022-03-16,177.02000427246094,197.83999633789065,232.8735008239746,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-02-14,22,,False,False,False,True,True,tradable_jf,,2022-03-17,2022-04-13,2022-03-17,JF,195.0,9.953848031850953,26.420515011518454,-2.020514072516022,True,True,False,True,True,False,False,False,False
SNOW,2022-03-17,195.0,208.8500061035156,228.08100051879882,True,True,True,False,False,False,False,False,1,False,False,2022-03-17,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-03-17,True,False,False,False,True,raw_b,accepted,2022-03-18,2022-04-14,,,212.0800018310547,-6.341944941586997,16.23915604680237,-6.374954807493416,True,False,False,False,False,False,False,False,True
SNOW,2022-03-17,195.0,208.8500061035156,228.08100051879882,True,True,True,False,False,False,False,False,1,False,False,2022-03-17,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-03-17,True,False,False,False,True,raw_jf,,2022-03-18,2022-04-14,,,212.0800018310547,-6.341944941586997,16.23915604680237,-6.374954807493416,True,False,False,False,False,False,False,False,False
SNOW,2022-03-18,212.0800018310547,222.8500061035156,224.90950088500978,True,False,False,False,False,False,False,False,2,True,False,2022-03-17,,,1,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-03-17,False,False,False,False,True,raw_b,suppressed,2022-03-21,2022-04-18,,,217.7599945068359,-11.65043890391495,13.207205405546718,-12.803081524300918,True,False,True,False,False,False,False,False,True
SNOW,2022-03-22,212.7899932861328,224.9600067138672,219.72850189208984,True,False,False,True,False,True,False,False,3,True,False,,2022-03-17,confirmed,,False,False,False,False,False,False,False,True,False,False,True,False,held,,,,SNOW:2022-03-17,False,False,False,False,True,raw_b,suppressed,2022-03-23,2022-04-20,,,221.17999267578125,-15.914638807245307,11.456737695902097,-16.181388222847037,True,False,True,False,False,False,False,True,False
SNOW,2022-03-22,212.7899932861328,224.9600067138672,219.72850189208984,True,False,False,True,False,True,False,False,3,True,False,,2022-03-17,confirmed,,False,False,False,False,False,False,False,True,False,False,True,False,held,,,,SNOW:2022-03-17,False,False,False,False,True,confirmed_b,,2022-03-23,2022-04-20,,,221.17999267578125,-15.914638807245307,11.456737695902097,-16.181388222847037,True,False,True,False,False,False,False,False,True
SNOW,2022-03-28,220.0,235.88999938964844,212.1250015258789,True,False,False,False,False,False,False,False,4,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-03-17,False,False,False,False,True,raw_b,suppressed,2022-03-29,2022-04-26,,,240.0,-25.516668955485024,2.7166684468587388,-28.016668955485024,True,False,True,False,False,False,False,False,True
SNOW,2022-03-29,240.0,239.6699981689453,210.94900131225586,True,False,False,False,False,False,False,False,5,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-03-17,False,False,False,False,True,raw_b,suppressed,2022-03-30,2022-04-27,,,236.0099945068359,-25.87178466157083,3.5506991559079104,-26.799712500382256,True,False,True,False,False,False,False,False,True
SNOW,2022-05-26,117.02999877929688,126.8000030517578,149.82000045776368,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-04-19,28,,False,False,False,True,True,raw_jf,,2022-05-27,2022-06-27,2022-05-27,JF,127.9000015258789,15.832675628630199,18.999214333431013,-13.788117221141905,True,True,False,True,False,False,False,False,False
SNOW,2022-05-26,117.02999877929688,126.8000030517578,149.82000045776368,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2022-04-19,28,,False,False,False,True,True,tradable_jf,,2022-05-27,2022-06-27,2022-05-27,JF,127.9000015258789,15.832675628630199,18.999214333431013,-13.788117221141905,True,True,False,True,True,False,False,False,False
SNOW,2022-06-02,126.80999755859376,138.24000549316406,140.33650131225585,True,False,True,False,False,False,False,False,1,False,False,2022-06-02,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,SNOW:2022-05-27,False,False,False,False,True,raw_b,accepted,2022-06-03,2022-07-01,,,134.97999572753906,7.075124725173909,14.550303757078442,-18.310117884266752,True,True,False,False,False,False,False,False,True
SNOW,2022-11-10,140.10000610351562,145.3800048828125,157.51700096130372,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-08-10,66,,False,False,False,True,True,raw_jf,,2022-11-11,2022-12-09,2022-11-11,JF,146.63999938964844,-1.4388984036646901,14.566285255903644,-10.004090445993885,True,False,True,True,False,False,False,False,False
SNOW,2022-11-10,140.10000610351562,145.3800048828125,157.51700096130372,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2022-08-10,66,,False,False,False,True,True,tradable_jf,,2022-11-11,2022-12-09,2022-11-11,JF,146.63999938964844,-1.4388984036646901,14.566285255903644,-10.004090445993885,True,False,True,True,True,False,False,False,False
SNOW,2022-11-11,146.63999938964844,159.41000366210938,157.86850090026854,True,False,True,False,False,False,False,False,1,False,False,2022-11-11,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,SNOW:2022-11-11,True,False,False,False,True,raw_b,accepted,2022-11-14,2022-12-12,,,157.3300018310547,-4.099661141025324,6.781922103072913,-16.11898577207406,True,False,True,False,False,False,False,True,False
SNOW,2022-11-15,165.58999633789062,163.49000549316406,156.89950141906738,False,False,False,True,False,True,False,False,1,False,True,,2022-11-11,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,held,,,,SNOW:2022-11-11,False,False,False,False,True,confirmed_b,,2022-11-16,2022-12-14,,,159.6300048828125,-6.533864320950933,1.9231923645453897,-17.32757176974036,True,False,True,False,False,False,False,True,False
SNOW,2022-12-12,144.17999267578125,150.8800048828125,145.86999969482423,True,False,True,False,False,False,False,False,1,False,False,2022-12-12,,,0,False,False,True,False,False,False,False,False,False,False,True,False,held,,,,SNOW:2022-11-11,False,False,False,False,True,raw_b,accepted,2022-12-13,2023-01-11,,,160.0,-12.681245803833008,1.6874980926513627,-25.4562520980835,True,False,True,False,False,False,False,True,False
SNOW,2023-01-11,138.1999969482422,139.7100067138672,138.77699966430663,True,False,True,False,False,False,False,False,1,False,False,2023-01-11,,,0,False,False,True,False,False,False,False,False,False,False,True,False,flat,trail,2023-01-05,5,,False,False,False,False,True,raw_b,accepted,2023-01-12,2023-02-09,,,140.38999938964844,15.877194517443915,27.28826677480456,-4.309425940637124,True,True,False,False,False,False,False,True,False
SNOW,2023-01-12,140.38999938964844,142.13999938964844,138.35499954223633,False,False,False,True,False,True,False,False,1,False,True,,2023-01-11,confirmed,,False,False,False,False,False,False,True,False,False,False,False,False,flat,trail,2023-01-05,6,,False,False,False,True,True,confirmed_b,,2023-01-13,2023-02-10,2023-01-13,B,139.3000030517578,12.943286708039569,28.28427353432652,-3.5606651867941874,True,True,False,True,True,False,False,True,False
SNOW,2023-08-30,152.99000549316406,155.33999633789062,153.95850143432617,True,False,True,False,False,False,False,False,1,False,False,2023-08-30,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,S,2023-02-06,143,,False,False,False,False,True,raw_b,accepted,2023-08-31,2023-09-28,,,156.0,-3.1282082582131387,10.480773143279244,-9.108978662735378,True,False,True,False,False,False,True,False,False
SNOW,2023-08-31,156.0,156.85000610351562,153.74850158691407,False,False,False,True,False,True,False,False,1,False,True,,2023-08-30,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,flat,S,2023-02-06,144,,False,False,False,True,True,confirmed_b,,2023-09-01,2023-09-29,2023-09-01,B,158.10000610351562,-3.3712850254824622,9.013282384486331,-10.31626324334477,True,False,True,True,True,False,True,False,False
SNOW,2024-06-26,123.68000030517578,129.1300048828125,131.31299934387206,True,False,True,False,False,False,False,False,1,False,False,2024-06-26,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,S,2024-01-05,119,,False,False,False,False,True,raw_b,accepted,2024-06-27,2024-07-25,,,129.1300048828125,0.35622352488531295,13.420584818208535,-2.8111242511814294,True,True,False,False,False,False,False,False,True
SNOW,2024-06-27,129.1300048828125,133.9199981689453,130.59949913024903,True,False,False,True,False,True,False,False,2,True,False,,2024-06-26,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,flat,S,2024-01-05,120,,False,False,False,True,True,raw_b,suppressed,2024-06-28,2024-07-26,2024-06-28,B,133.5500030517578,-3.4069658912657896,9.666793985100885,-6.027707126774084,True,False,False,True,False,False,False,False,True
SNOW,2024-06-27,129.1300048828125,133.9199981689453,130.59949913024903,True,False,False,True,False,True,False,False,2,True,False,,2024-06-26,confirmed,,False,False,False,False,False,False,False,True,False,False,False,True,flat,S,2024-01-05,120,,False,False,False,True,True,confirmed_b,,2024-06-28,2024-07-26,2024-06-28,B,133.5500030517578,-3.4069658912657896,9.666793985100885,-6.027707126774084,True,False,False,True,True,False,False,False,True
SNOW,2025-02-27,187.0099945068359,173.69000244140625,182.3064987182617,True,False,True,False,False,False,False,False,1,False,False,2025-02-27,,,0,True,False,False,False,False,False,False,False,True,False,False,False,flat,trail,2024-08-06,141,,False,False,False,False,True,raw_b,accepted,2025-02-28,2025-03-27,,,172.02999877929688,-8.748475939400535,5.185141098785384,-15.131081185841111,True,False,True,False,False,True,False,False,False
SNOW,2025-04-09,132.4499969482422,151.14999389648438,150.8659996032715,True,False,True,False,False,False,False,False,1,False,False,2025-04-09,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,trail,2024-08-06,170,,False,False,False,False,True,raw_b,accepted,2025-04-10,2025-05-08,,,148.25,17.349073336056065,19.001685105528043,-8.68195763727867,True,True,False,False,False,False,True,False,False
SNOW,2026-01-05,217.3500061035156,224.36000061035156,221.5379997253418,True,False,True,False,False,False,False,False,1,False,False,2026-01-05,,,0,False,True,False,False,False,False,False,False,False,True,False,False,flat,trail,2024-08-06,355,,False,False,False,False,True,raw_b,accepted,2026-01-06,2026-02-03,,,225.5,-23.17516386112458,4.793790491615857,-25.068295768517878,True,False,True,False,False,False,True,False,False
SNOW,2026-01-06,225.5,234.52999877929688,221.825,False,False,False,True,False,True,False,False,1,False,True,,2026-01-05,confirmed,,False,False,False,False,False,True,False,False,False,False,False,False,flat,trail,2024-08-06,356,,False,False,False,True,True,confirmed_b,,2026-01-07,2026-02-04,2026-01-07,B,234.0,-29.363250732421875,0.9871784438434839,-31.82905800322182,True,False,True,True,True,False,True,False,False
SNOW,2026-02-10,183.94500732421875,182.5800018310547,195.6085006713867,True,False,True,False,False,False,False,False,1,False,False,2026-02-10,,,0,False,False,False,True,False,False,False,False,False,False,False,True,flat,trail,2026-02-04,5,,False,False,False,False,True,raw_b,accepted,2026-02-11,2026-03-11,,,187.6000061035156,-4.355017676932393,0.47974086737918586,-17.577294792474774,True,False,True,False,False,False,False,False,True
SNOW,2026-02-25,161.42999267578125,169.2100067138672,177.38649978637696,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2026-02-04,15,,False,False,False,True,True,raw_jf,,2026-02-26,2026-03-25,2026-02-26,JF,178.44000244140625,-9.992155114943724,3.530600182448751,-12.088100778468448,True,False,True,True,False,False,False,False,False
SNOW,2026-02-25,161.42999267578125,169.2100067138672,177.38649978637696,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2026-02-04,15,,False,False,False,True,True,tradable_jf,,2026-02-26,2026-03-25,2026-02-26,JF,178.44000244140625,-9.992155114943724,3.530600182448751,-12.088100778468448,True,False,True,True,True,False,False,False,False
SNOW,2026-02-26,178.44000244140625,173.05999755859375,175.23949966430663,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,SNOW:2026-02-26,True,False,False,False,True,raw_b,suppressed,2026-02-27,2026-03-26,,,169.4499969482422,-4.201826642323447,9.023315916371576,-7.424020098918738,True,False,False,False,False,False,False,False,True
SNOW,2026-03-05,168.7100067138672,177.4499969482422,171.6875,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,SNOW:2026-02-26,False,False,False,False,True,raw_b,suppressed,2026-03-06,2026-04-02,,,174.49000549316406,-12.974954826587703,5.87426195043681,-16.894956764433744,True,False,True,False,False,False,False,True,False
SNOW,2026-04-13,122.00499725341795,134.24000549316406,156.1305015563965,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2026-04-10,2,,False,False,False,True,True,raw_jf,,2026-04-14,2026-05-11,2026-04-14,JF,136.3000030517578,11.151868384383112,15.187084728370603,-2.4064553968141444,True,True,False,True,False,False,False,False,False
SNOW,2026-04-13,122.00499725341795,134.24000549316406,156.1305015563965,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,trail,2026-04-10,2,,False,False,False,True,True,tradable_jf,,2026-04-14,2026-05-11,2026-04-14,JF,136.3000030517578,11.151868384383112,15.187084728370603,-2.4064553968141444,True,True,False,True,True,False,False,False,False
SNOW,2026-04-15,139.0,144.47999572753906,152.6780014038086,True,False,True,False,False,False,False,False,1,False,False,2026-04-15,,,0,False,False,False,True,False,False,False,False,False,False,False,True,held,,,,SNOW:2026-04-14,False,False,False,False,True,raw_b,accepted,2026-04-16,2026-05-13,,,149.41000366210938,1.9811199936599522,5.07997868406147,-10.969813926726356,True,True,False,False,False,False,False,False,True
SNOW,2026-04-20,143.47999572753906,150.44000244140625,148.74300155639648,True,False,False,True,False,True,False,False,2,True,False,,2026-04-15,confirmed,,False,False,False,False,False,False,False,True,False,False,True,False,held,,,,SNOW:2026-04-14,False,False,False,False,True,raw_b,suppressed,2026-04-21,2026-05-18,,,151.60000610351562,8.337730132423339,9.023741507266347,-12.255937389849358,True,True,False,False,False,False,False,True,False
SNOW,2026-04-20,143.47999572753906,150.44000244140625,148.74300155639648,True,False,False,True,False,True,False,False,2,True,False,,2026-04-15,confirmed,,False,False,False,False,False,False,False,True,False,False,True,False,held,,,,SNOW:2026-04-14,False,False,False,False,True,confirmed_b,,2026-04-21,2026-05-18,,,151.60000610351562,8.337730132423339,9.023741507266347,-12.255937389849358,True,True,False,False,False,False,False,False,True
SNOW,2026-04-22,151.38999938964844,155.57000732421875,147.2865020751953,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,False,True,held,,,,SNOW:2026-04-14,False,False,False,False,True,raw_b,suppressed,2026-04-23,2026-05-20,,,147.85000610351562,12.932021865322652,19.702393250919712,-10.030437077338783,True,True,False,False,False,False,False,False,True
SNOW,2026-06-26,225.27000427246097,248.9600067138672,240.93150024414064,True,False,True,False,False,False,False,False,1,False,False,2026-06-26,,,0,True,False,False,False,False,False,False,False,True,False,False,False,held,,,,SNOW:2026-04-14,False,False,False,False,True,raw_b,accepted,2026-06-29,2026-07-27,,,250.9600067138672,8.750400911052324,11.3683386823608,-1.9724306959694404,True,True,False,False,False,True,False,False,False
SNOW,2026-06-29,250.9600067138672,251.6499938964844,240.73649978637695,False,False,False,True,False,True,False,False,1,False,True,,2026-06-26,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,held,,,,SNOW:2026-04-14,False,False,False,False,True,confirmed_b,,2026-06-30,2026-07-28,,,249.8000030517578,8.230577281275986,11.885503130464548,-1.5172171731865913,True,True,False,False,False,True,False,False,False
TSLA,2022-02-24,233.4633331298828,266.92333984375,293.8446640014648,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,125,,False,False,False,True,True,raw_jf,,2022-02-25,2022-03-24,2022-02-25,JF,269.74334716796875,25.294407141119702,28.60372555563726,-6.57291872903455,True,True,False,True,False,False,False,False,False
TSLA,2022-02-24,233.4633331298828,266.92333984375,293.8446640014648,False,True,False,False,False,False,True,False,0,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2021-08-27,125,,False,False,False,True,True,tradable_jf,,2022-02-25,2022-03-24,2022-02-25,JF,269.74334716796875,25.294407141119702,28.60372555563726,-6.57291872903455,True,True,False,True,True,False,False,False,False
