symbol,episode_id,date,expiry_date,first_recovery_date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,setup_high,bars_after_expiry,above_high,above_mid,both,recovered,first_recovery_today
MRNA,MRNA:2025-09-22,2025-10-08,2025-09-29,2025-10-01,27.3700008392334,27.920000076293945,25.95300006866455,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,30,,False,False,False,False,27.100000381469727,7,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-09,2025-09-29,2025-10-01,28.100000381469727,27.530000686645508,26.060000133514404,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,31,,False,False,False,False,27.100000381469727,8,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-10,2025-09-29,2025-10-01,27.780000686645508,26.829999923706055,26.226000118255616,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,32,,False,False,False,False,27.100000381469727,9,False,True,False,True,False
MRNA,MRNA:2025-09-22,2025-10-13,2025-09-29,2025-10-01,27.239999771118164,26.739999771118164,26.369000148773193,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,33,,False,False,False,False,27.100000381469727,10,False,True,False,True,False
MRNA,MRNA:2025-09-22,2025-10-14,2025-09-29,2025-10-01,26.31999969482422,26.25,26.4395001411438,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,34,,False,False,False,False,27.100000381469727,11,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-15,2025-09-29,2025-10-01,26.59000015258789,27.719999313354492,26.575500106811525,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,35,,False,False,False,False,27.100000381469727,12,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-16,2025-09-29,2025-10-01,27.844999313354492,27.13999938964844,26.660000038146972,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,36,,False,False,False,False,27.100000381469727,13,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-17,2025-09-29,2025-10-01,26.420000076293945,26.010000228881836,26.698500061035155,False,False,False,False,False,False,False,False,5,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,37,,False,False,False,False,27.100000381469727,14,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-20,2025-09-29,2025-10-01,26.40999984741211,27.239999771118164,26.732500076293945,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,38,,False,False,False,False,27.100000381469727,15,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-21,2025-09-29,2025-10-01,27.25,27.489999771118164,26.817500019073485,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,39,,False,False,False,False,27.100000381469727,16,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-22,2025-09-29,2025-10-01,27.209999084472656,26.850000381469727,26.86600008010864,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,40,,False,False,False,False,27.100000381469727,17,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-23,2025-09-29,2025-10-01,25.81999969482422,26.25,26.948000049591066,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,41,,False,False,False,False,27.100000381469727,18,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-24,2025-09-29,2025-10-01,26.520000457763672,26.739999771118164,27.060500049591063,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,42,,False,False,False,False,27.100000381469727,19,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-27,2025-09-29,2025-10-01,27.010000228881836,26.65999984741211,27.127000045776366,False,False,False,False,False,False,False,False,4,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,43,,False,False,False,False,27.100000381469727,20,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-28,2025-09-29,2025-10-01,26.670000076293945,25.350000381469727,27.10300006866455,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,44,,False,False,False,False,27.100000381469727,21,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-29,2025-09-29,2025-10-01,25.440000534057617,24.700000762939453,26.958000087738036,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,45,,False,False,False,False,27.100000381469727,22,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-10-30,2025-09-29,2025-10-01,24.424999237060547,28.13999938964844,26.94650001525879,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,46,,False,False,False,False,27.100000381469727,23,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-10-31,2025-09-29,2025-10-01,27.825000762939453,27.15999984741211,26.880000019073485,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,47,,False,False,False,False,27.100000381469727,24,True,True,True,True,False
MRNA,MRNA:2025-09-22,2025-11-03,2025-09-29,2025-10-01,26.61000061035156,24.90999984741211,26.748499965667726,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,48,,False,False,False,False,27.100000381469727,25,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-11-04,2025-09-29,2025-10-01,24.725000381469727,23.75,26.56899995803833,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,49,,False,False,False,False,27.100000381469727,26,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-11-05,2025-09-29,2025-10-01,23.915000915527344,23.559999465942383,26.350999927520753,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,50,,False,False,False,False,27.100000381469727,27,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-11-06,2025-09-29,2025-10-01,25.239999771118164,24.329999923706055,26.190999889373778,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,51,,False,False,False,False,27.100000381469727,28,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-11-07,2025-09-29,2025-10-01,23.8700008392334,24.540000915527344,26.076499938964844,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,52,,False,False,False,False,27.100000381469727,29,False,False,False,True,False
MRNA,MRNA:2025-09-22,2025-11-10,2025-09-29,2025-10-01,24.75,24.760000228881836,25.977499961853027,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,initial,2025-08-27,53,,False,False,False,False,27.100000381469727,30,False,False,False,True,False
AAOI,AAOI:2026-01-28,2026-02-04,2026-02-04,,47.0,39.900001525878906,38.194750213623045,False,False,False,False,True,False,False,False,2,False,True,,2026-01-28,expired,,False,False,False,False,True,False,False,False,False,False,False,False,flat,S,2025-12-15,35,,False,False,False,False,46.29999923706055,0,False,True,False,False,False
AAOI,AAOI:2026-01-28,2026-02-05,2026-02-04,,38.57500076293945,38.130001068115234,38.19850025177002,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,36,,False,False,False,False,46.29999923706055,1,False,False,False,False,False
AAOI,AAOI:2026-01-28,2026-02-06,2026-02-04,,40.150001525878906,44.29999923706055,38.763000297546384,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,37,,False,False,False,False,46.29999923706055,2,False,True,False,False,False
AAOI,AAOI:2026-01-28,2026-02-09,2026-02-04,2026-02-09,43.64500045776367,47.90999984741211,39.45650024414063,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,38,,False,False,False,False,46.29999923706055,3,True,True,True,True,True
AAOI,AAOI:2026-01-28,2026-02-10,2026-02-04,2026-02-09,47.525001525878906,48.4900016784668,40.19500026702881,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,39,,False,False,False,False,46.29999923706055,4,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-11,2026-02-04,2026-02-09,49.1150016784668,48.400001525878906,40.90600032806397,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,40,,False,False,False,False,46.29999923706055,5,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-12,2026-02-04,2026-02-09,48.86000061035156,43.9900016784668,41.38200035095215,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,41,,False,False,False,False,46.29999923706055,6,False,True,False,True,False
AAOI,AAOI:2026-01-28,2026-02-13,2026-02-04,2026-02-09,44.099998474121094,44.459999084472656,41.755000305175784,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,42,,False,False,False,False,46.29999923706055,7,False,True,False,True,False
AAOI,AAOI:2026-01-28,2026-02-17,2026-02-04,2026-02-09,43.20000076293945,43.90999984741211,42.09850025177002,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,43,,False,False,False,False,46.29999923706055,8,False,True,False,True,False
AAOI,AAOI:2026-01-28,2026-02-18,2026-02-04,2026-02-09,44.34000015258789,43.439998626708984,42.30750026702881,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,44,,False,False,False,False,46.29999923706055,9,False,True,False,True,False
AAOI,AAOI:2026-01-28,2026-02-19,2026-02-04,2026-02-09,43.25,46.97999954223633,42.73750019073486,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,45,,False,False,False,False,46.29999923706055,10,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-20,2026-02-04,2026-02-09,46.0,51.68000030517578,43.41400012969971,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,46,,False,False,False,False,46.29999923706055,11,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-23,2026-02-04,2026-02-09,50.52000045776367,53.959999084472656,44.32600002288818,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,47,,False,False,False,False,46.29999923706055,12,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-24,2026-02-04,2026-02-09,52.880001068115234,56.27000045776367,45.39500007629395,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,48,,False,False,False,False,46.29999923706055,13,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-25,2026-02-04,2026-02-09,57.20000076293945,58.119998931884766,46.43150005340576,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,49,,False,False,False,False,46.29999923706055,14,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-26,2026-02-04,2026-02-09,58.310001373291016,53.689998626708984,46.8545000076294,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,50,,False,False,False,False,46.29999923706055,15,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-02-27,2026-02-04,2026-02-09,65.93000030517578,84.2300033569336,49.087500190734865,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,51,,False,False,False,False,46.29999923706055,16,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-02,2026-02-04,2026-02-09,107.5500030517578,102.51000213623048,52.03250026702881,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,52,,False,False,False,False,46.29999923706055,17,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-03,2026-02-04,2026-02-09,91.5,95.33999633789062,54.59150009155273,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,53,,False,False,False,False,46.29999923706055,18,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-04,2026-02-04,2026-02-09,101.1999969482422,99.70999908447266,57.27100009918213,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,54,,False,False,False,False,46.29999923706055,19,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-05,2026-02-04,2026-02-09,97.48999786376952,101.13999938964844,60.3329999923706,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,55,,False,False,False,False,46.29999923706055,20,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-06,2026-02-04,2026-02-09,98.0,95.58000183105467,63.20550003051758,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,56,,False,False,False,False,46.29999923706055,21,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-09,2026-02-04,2026-02-09,95.1750030517578,110.62000274658205,66.52150020599365,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,57,,False,False,False,False,46.29999923706055,22,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-10,2026-02-04,2026-02-09,112.0999984741211,120.48999786376952,70.15050010681152,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,58,,False,False,False,False,46.29999923706055,23,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-11,2026-02-04,2026-02-09,118.5500030517578,127.01000213623048,74.07650012969971,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,59,,False,False,False,False,46.29999923706055,24,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-12,2026-02-04,2026-02-09,115.52999877929688,106.19000244140624,76.96600017547607,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,60,,False,False,False,False,46.29999923706055,25,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-13,2026-02-04,2026-02-09,104.37000274658205,96.80999755859376,79.60699996948242,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,61,,False,False,False,False,46.29999923706055,26,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-16,2026-02-04,2026-02-09,100.0,94.06999969482422,82.0875,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,62,,False,False,False,False,46.29999923706055,27,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-17,2026-02-04,2026-02-09,90.06999969482422,86.33000183105469,84.20850009918213,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,63,,False,False,False,False,46.29999923706055,28,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-18,2026-02-04,2026-02-09,95.33999633789062,92.62999725341795,86.66800003051758,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,64,,False,False,False,False,46.29999923706055,29,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-19,2026-02-04,2026-02-09,89.125,101.91999816894533,89.41499996185303,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,65,,False,False,False,False,46.29999923706055,30,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-20,2026-02-04,2026-02-09,101.98500061035156,87.54000091552734,91.2079999923706,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,66,,False,False,False,False,46.29999923706055,31,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-03-23,2026-02-04,2026-02-09,90.0,95.76000213623048,93.2980001449585,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,67,,False,False,False,False,46.29999923706055,32,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-24,2026-02-04,2026-02-09,96.69000244140624,113.9000015258789,96.17950019836425,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,68,,False,False,False,False,46.29999923706055,33,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-25,2026-02-04,2026-02-09,110.12000274658205,114.41000366210938,98.99400043487549,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,69,,False,False,False,False,46.29999923706055,34,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-03-26,2026-02-04,2026-02-09,111.0,97.41999816894533,101.18050041198731,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,70,,False,False,False,False,46.29999923706055,35,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-03-27,2026-02-04,2026-02-09,101.1999969482422,98.20999908447266,101.87950019836425,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,71,,False,False,False,False,46.29999923706055,36,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-03-30,2026-02-04,2026-02-09,99.73999786376952,85.19000244140625,101.01350021362305,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,72,,False,False,False,False,46.29999923706055,37,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-03-31,2026-02-04,2026-02-09,86.68499755859375,84.58999633789062,100.47600021362305,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,73,,False,False,False,False,46.29999923706055,38,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-04-01,2026-02-04,2026-02-09,90.1500015258789,86.3499984741211,99.80800018310546,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,74,,False,False,False,False,46.29999923706055,39,True,False,False,True,False
AAOI,AAOI:2026-01-28,2026-04-02,2026-02-04,2026-02-09,81.5999984741211,103.91000366210938,99.94650039672851,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,75,,False,False,False,False,46.29999923706055,40,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-06,2026-02-04,2026-02-09,110.04499816894533,107.4499969482422,100.5400001525879,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,76,,False,False,False,False,46.29999923706055,41,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-07,2026-02-04,2026-02-09,108.83000183105467,117.63999938964844,100.89099998474121,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,77,,False,False,False,False,46.29999923706055,42,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-08,2026-02-04,2026-02-09,125.12000274658205,132.6999969482422,101.50149993896484,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,78,,False,False,False,False,46.29999923706055,43,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-09,2026-02-04,2026-02-09,132.72500610351562,133.3000030517578,101.81599998474121,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,79,,False,False,False,False,46.29999923706055,44,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-10,2026-02-04,2026-02-09,139.7449951171875,150.60000610351562,104.03650016784668,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,80,,False,False,False,False,46.29999923706055,45,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-13,2026-02-04,2026-02-09,148.52999877929688,153.19000244140625,106.85550041198731,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,81,,False,False,False,False,46.29999923706055,46,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-14,2026-02-04,2026-02-09,154.5050048828125,146.38999938964844,109.47150039672852,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,82,,False,False,False,False,46.29999923706055,47,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-15,2026-02-04,2026-02-09,142.52000427246094,142.5500030517578,112.28250045776367,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,83,,False,False,False,False,46.29999923706055,48,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-16,2026-02-04,2026-02-09,140.0,157.32000732421875,115.51700096130371,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,84,,False,False,False,False,46.29999923706055,49,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-17,2026-02-04,2026-02-09,160.6199951171875,159.4199981689453,118.39200096130371,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,85,,False,False,False,False,46.29999923706055,50,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-20,2026-02-04,2026-02-09,159.99000549316406,163.47000122070312,122.1885009765625,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,86,,False,False,False,False,46.29999923706055,51,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-21,2026-02-04,2026-02-09,164.49000549316406,150.57000732421875,124.92900123596192,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,87,,False,False,False,False,46.29999923706055,52,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-22,2026-02-04,2026-02-09,155.5,149.4199981689453,126.70500106811524,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,88,,False,False,False,False,46.29999923706055,53,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-23,2026-02-04,2026-02-09,147.78500366210938,137.72999572753906,127.87100067138672,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,89,,False,False,False,False,46.29999923706055,54,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-24,2026-02-04,2026-02-09,142.02000427246094,162.1699981689453,131.1085006713867,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,90,,False,False,False,False,46.29999923706055,55,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-27,2026-02-04,2026-02-09,153.10000610351562,145.77999877929688,133.48700065612792,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,91,,False,False,False,False,46.29999923706055,56,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-28,2026-02-04,2026-02-09,138.64500427246094,137.25999450683594,136.09050025939942,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,92,,False,False,False,False,46.29999923706055,57,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-29,2026-02-04,2026-02-09,143.72999572753906,152.8300018310547,139.50250053405762,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,93,,False,False,False,False,46.29999923706055,58,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-04-30,2026-02-04,2026-02-09,157.0500030517578,164.36000061035156,143.40300064086915,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,94,,False,False,False,False,46.29999923706055,59,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-01,2026-02-04,2026-02-09,162.6750030517578,183.5099945068359,147.38300018310548,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,95,,False,False,False,False,46.29999923706055,60,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-04,2026-02-04,2026-02-09,187.7949981689453,172.97999572753906,150.6595001220703,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,96,,False,False,False,False,46.29999923706055,61,True,True,True,True,False
AAOI,AAOI:2026-01-28,2026-05-05,2026-02-04,2026-02-09,175.27000427246094,180.57000732421875,153.80600051879884,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,flat,S,2025-12-15,97,,False,False,False,False,46.29999923706055,62,True,True,True,True,False
